transaction_id,country,channel,device,amount,num_items,coupon_applied,is_fraud,risk_score,risk_category
4291,AU,app,mobile,76.83,7,0,0,57,MEDIUM
4335,AU,app,mobile,19.55,4,1,0,50,MEDIUM
5932,DE,app,mobile,84.32,4,0,0,59,MEDIUM
3878,IN,app,desktop,89.16,3,1,0,55,MEDIUM
5429,JP,ads,mobile,68.11,3,0,1,58,MEDIUM
4754,FR,ads,desktop,36.01,1,0,0,50,MEDIUM
4887,IN,app,mobile,34.42,5,0,0,60,MEDIUM
858,DE,app,mobile,221.57,3,1,0,64,MEDIUM
8234,US,app,mobile,17.22,6,0,0,52,MEDIUM
8376,AU,app,desktop,99.13,2,0,0,55,MEDIUM
2562,CA,email,desktop,132.53,1,1,0,54,MEDIUM
3802,IN,app,mobile,95.75,3,0,0,59,MEDIUM
2641,IN,app,mobile,46.56,2,1,1,45,LOW
9664,FR,web,desktop,72.73,6,0,0,54,MEDIUM
4491,UK,app,mobile,39.4,5,0,0,53,MEDIUM
2348,FR,app,desktop,115.3,1,1,0,49,LOW
650,JP,app,desktop,17.12,5,0,0,51,MEDIUM
2782,CA,social,tablet,40.26,1,0,0,44,LOW
5653,DE,app,mobile,100.63,3,0,0,56,MEDIUM
8544,IN,ads,tablet,55.44,3,0,0,53,MEDIUM
8678,BR,app,mobile,23.77,3,0,0,52,MEDIUM
6434,IN,web,desktop,82.16,2,1,0,47,LOW
616,UK,email,desktop,50.44,3,0,0,57,MEDIUM
8449,BR,web,tablet,83.97,3,1,0,53,MEDIUM
2576,FR,app,mobile,49.06,1,0,0,55,MEDIUM
54,US,app,desktop,44.54,3,1,0,53,MEDIUM
3341,IN,social,mobile,86.85,6,1,0,61,MEDIUM
7038,CA,app,mobile,25.41,2,0,0,50,MEDIUM
1706,UK,social,mobile,45.36,3,0,0,58,MEDIUM
9061,US,app,desktop,61.04,6,0,0,55,MEDIUM
9353,UK,app,mobile,49.52,5,0,0,55,MEDIUM
1494,ES,web,mobile,105.54,2,0,0,62,MEDIUM
9964,AU,web,desktop,31.83,3,0,0,49,LOW
5633,FR,app,mobile,7.4,5,0,0,55,MEDIUM
804,BR,app,mobile,194.42,3,0,0,59,MEDIUM
4954,UK,web,mobile,61.23,3,0,0,60,MEDIUM
6934,UK,web,desktop,29.75,2,0,0,49,LOW
7105,US,social,desktop,126.55,3,1,0,52,MEDIUM
991,IN,app,desktop,77.79,5,0,0,60,MEDIUM
2775,FR,web,desktop,64.08,3,0,0,51,MEDIUM
7471,DE,web,mobile,179.13,4,0,1,61,MEDIUM
6420,DE,ads,mobile,48.73,4,0,0,53,MEDIUM
3514,DE,app,mobile,24.87,4,0,0,49,LOW
5479,US,web,desktop,115.54,2,0,0,60,MEDIUM
8401,US,social,mobile,66.01,3,0,0,60,MEDIUM
220,US,social,mobile,63.35,5,0,0,56,MEDIUM
6970,JP,social,desktop,55.3,1,0,0,56,MEDIUM
1289,IN,web,mobile,59.56,3,0,0,53,MEDIUM
3164,IN,web,mobile,39.9,1,1,0,54,MEDIUM
4679,FR,web,mobile,90.34,1,1,0,56,MEDIUM
2619,US,app,mobile,165.8,1,1,0,58,MEDIUM
3613,ES,app,mobile,25.2,3,0,0,49,LOW
44,US,web,tablet,220.88,4,0,0,60,MEDIUM
8095,CA,social,tablet,70.08,2,0,0,48,LOW
8373,ES,ads,tablet,202.18,4,1,1,68,MEDIUM
3793,US,web,desktop,8.97,2,0,0,54,MEDIUM
3572,FR,ads,desktop,37.33,3,0,0,52,MEDIUM
9981,CA,app,mobile,113.96,4,0,0,55,MEDIUM
1504,UK,app,mobile,86.5,1,0,0,49,LOW
5557,IN,app,desktop,78.55,2,0,0,48,LOW
9831,IN,app,mobile,8.8,4,0,0,50,MEDIUM
3440,FR,ads,mobile,63.92,7,0,0,58,MEDIUM
1893,IN,app,desktop,38.05,3,1,0,45,LOW
9324,US,app,desktop,81.59,3,1,0,47,LOW
5256,AU,app,mobile,53.96,2,1,0,48,LOW
1956,JP,app,desktop,176.09,2,0,1,55,MEDIUM
5168,BR,web,mobile,22.37,4,0,0,58,MEDIUM
4815,AU,web,mobile,17.02,3,0,0,53,MEDIUM
6265,FR,web,tablet,112.6,6,0,0,57,MEDIUM
1506,CA,web,tablet,45.76,2,1,0,44,LOW
671,CA,app,mobile,73.62,3,1,0,50,MEDIUM
8908,FR,web,mobile,42.0,2,1,0,46,LOW
7056,UK,email,desktop,34.32,2,0,0,50,MEDIUM
898,IN,email,mobile,77.15,4,0,0,64,MEDIUM
6179,FR,app,mobile,32.29,9,0,0,55,MEDIUM
2667,US,web,mobile,12.8,4,0,0,50,MEDIUM
3194,FR,web,mobile,40.22,5,0,0,53,MEDIUM
2891,BR,app,desktop,236.28,2,0,0,60,MEDIUM
7774,CA,web,desktop,24.42,3,1,0,46,LOW
2622,ES,ads,mobile,22.09,4,0,0,54,MEDIUM
6009,DE,web,desktop,248.89,2,1,1,66,MEDIUM
5957,JP,app,mobile,118.18,1,0,0,53,MEDIUM
3,UK,app,tablet,35.64,3,0,0,47,LOW
2371,BR,app,mobile,34.67,2,1,0,48,LOW
7915,US,web,desktop,30.87,2,0,0,47,LOW
1770,US,app,mobile,206.45,1,0,0,61,MEDIUM
8507,CA,ads,desktop,91.22,2,1,0,49,LOW
6026,CA,app,desktop,14.62,2,0,0,48,LOW
532,CA,web,mobile,17.83,3,0,0,50,MEDIUM
8725,US,app,mobile,41.04,5,0,0,55,MEDIUM
8650,FR,web,mobile,48.01,3,0,0,50,MEDIUM
7874,US,social,desktop,33.27,2,0,0,47,LOW
8891,AU,app,desktop,16.73,4,1,0,46,LOW
3121,CA,social,mobile,72.16,2,1,0,49,LOW
9023,FR,app,mobile,91.22,1,0,0,57,MEDIUM
732,BR,app,tablet,87.85,4,0,0,47,LOW
3407,CA,web,tablet,79.23,2,1,0,44,LOW
2340,JP,app,desktop,45.99,3,0,0,55,MEDIUM
5968,US,app,desktop,124.19,2,0,0,51,MEDIUM
6581,FR,app,mobile,72.24,1,1,0,55,MEDIUM
2566,ES,app,mobile,184.74,2,0,0,58,MEDIUM
7727,FR,app,mobile,76.52,5,1,0,60,MEDIUM
7821,AU,web,mobile,31.56,2,1,0,49,LOW
6714,CA,web,mobile,67.01,4,1,0,50,MEDIUM
6996,FR,web,mobile,93.3,3,0,0,53,MEDIUM
6943,IN,app,desktop,70.86,4,0,0,49,LOW
7795,ES,web,desktop,160.69,1,1,0,54,MEDIUM
8976,FR,web,desktop,40.22,5,1,0,52,MEDIUM
1256,US,web,desktop,69.02,4,0,0,53,MEDIUM
2105,DE,web,tablet,40.1,2,0,0,44,LOW
6735,US,email,mobile,54.8,3,0,0,57,MEDIUM
9779,UK,web,mobile,123.38,3,0,1,59,MEDIUM
6225,FR,web,mobile,103.84,4,0,0,57,MEDIUM
9151,DE,web,desktop,62.16,1,1,0,54,MEDIUM
4995,CA,web,mobile,22.43,2,0,0,49,LOW
8970,IN,web,mobile,47.29,2,0,0,51,MEDIUM
6840,BR,app,mobile,75.47,2,0,0,57,MEDIUM
5058,FR,web,desktop,133.4,3,0,0,54,MEDIUM
5847,ES,web,tablet,26.25,5,0,0,48,LOW
4435,AU,ads,mobile,38.72,2,0,0,52,MEDIUM
3485,CA,web,desktop,8.9,1,0,0,54,MEDIUM
9494,FR,web,mobile,20.14,4,1,0,56,MEDIUM
5319,DE,app,mobile,45.04,4,1,0,50,MEDIUM
3817,US,web,mobile,152.33,4,0,1,60,MEDIUM
5730,CA,web,desktop,71.59,5,0,0,54,MEDIUM
8904,UK,ads,desktop,137.42,3,0,0,57,MEDIUM
7841,FR,web,tablet,18.28,4,0,0,46,LOW
9890,IN,app,desktop,39.48,5,0,0,58,MEDIUM
1622,IN,web,desktop,74.98,1,0,0,48,LOW
9424,IN,social,desktop,33.55,4,0,0,56,MEDIUM
6308,BR,web,mobile,55.62,1,1,0,49,LOW
9305,IN,app,mobile,185.31,5,0,0,70,HIGH
8903,ES,app,mobile,283.2,4,0,0,63,MEDIUM
1097,US,web,mobile,12.2,3,0,0,58,MEDIUM
8058,US,web,mobile,146.93,3,0,0,57,MEDIUM
9482,US,web,desktop,73.58,4,0,0,50,MEDIUM
2464,ES,ads,mobile,34.25,3,0,0,54,MEDIUM
8290,CA,app,mobile,69.17,3,1,0,57,MEDIUM
1789,IN,web,mobile,73.86,1,0,0,58,MEDIUM
251,IN,ads,mobile,48.24,1,0,0,52,MEDIUM
9927,AU,ads,desktop,138.73,2,0,0,58,MEDIUM
6192,IN,web,mobile,62.21,3,0,0,60,MEDIUM
9651,FR,ads,mobile,61.03,4,0,0,55,MEDIUM
193,US,web,desktop,109.5,3,0,0,54,MEDIUM
821,UK,app,mobile,223.97,1,0,0,69,MEDIUM
9628,US,web,desktop,36.84,3,0,0,56,MEDIUM
5715,FR,web,mobile,21.13,4,0,0,51,MEDIUM
7196,US,app,mobile,43.34,4,0,0,57,MEDIUM
5716,UK,email,mobile,29.05,2,0,0,53,MEDIUM
4401,US,email,mobile,143.02,2,0,0,66,MEDIUM
9291,US,web,desktop,98.0,3,1,0,51,MEDIUM
5389,DE,web,desktop,75.4,2,0,0,56,MEDIUM
4167,US,web,mobile,23.88,3,0,0,51,MEDIUM
4952,BR,ads,mobile,114.84,1,0,0,58,MEDIUM
2688,US,web,tablet,69.49,3,1,0,46,LOW
4391,US,app,mobile,126.63,3,0,0,58,MEDIUM
5861,FR,web,mobile,80.03,1,0,0,58,MEDIUM
5982,JP,app,mobile,76.85,4,1,0,50,MEDIUM
4928,IN,social,desktop,139.74,3,0,0,62,MEDIUM
6736,UK,app,desktop,31.13,2,0,0,46,LOW
2608,CA,app,mobile,148.0,2,1,0,51,MEDIUM
7467,CA,app,mobile,84.35,3,0,0,54,MEDIUM
239,FR,web,mobile,57.67,2,0,0,53,MEDIUM
4016,UK,web,mobile,71.69,2,0,0,51,MEDIUM
9263,UK,web,mobile,65.29,5,0,0,63,MEDIUM
2978,JP,ads,mobile,15.79,5,0,1,64,MEDIUM
5713,US,web,mobile,9.83,3,0,0,53,MEDIUM
9857,BR,web,mobile,19.69,5,0,0,53,MEDIUM
5474,FR,app,desktop,89.24,3,0,0,49,LOW
946,CA,web,desktop,87.17,3,0,0,51,MEDIUM
8252,ES,ads,desktop,71.15,4,0,0,61,MEDIUM
7682,US,web,mobile,41.8,5,0,0,53,MEDIUM
5098,US,email,desktop,50.04,2,0,0,60,MEDIUM
6806,US,app,desktop,67.2,4,0,0,57,MEDIUM
5804,US,ads,desktop,39.98,5,0,0,62,MEDIUM
3553,US,app,mobile,100.71,1,0,0,54,MEDIUM
9970,CA,ads,desktop,37.04,2,0,0,52,MEDIUM
3361,ES,app,mobile,43.8,6,1,0,51,MEDIUM
8250,DE,web,desktop,80.44,4,0,0,53,MEDIUM
2411,CA,app,mobile,127.09,3,0,0,55,MEDIUM
4508,AU,email,mobile,35.83,5,0,0,60,MEDIUM
8463,UK,web,mobile,115.61,6,0,0,62,MEDIUM
3983,AU,web,mobile,85.21,4,0,0,52,MEDIUM
147,CA,email,mobile,46.84,2,0,0,52,MEDIUM
6649,US,app,mobile,20.54,3,0,0,50,MEDIUM
2295,US,app,mobile,68.89,3,1,0,49,LOW
2254,UK,app,desktop,124.9,2,0,0,52,MEDIUM
3612,US,web,mobile,131.74,1,0,0,55,MEDIUM
5354,FR,web,mobile,83.03,1,0,0,51,MEDIUM
1737,US,app,mobile,15.57,4,1,0,50,MEDIUM
7916,FR,app,desktop,28.48,2,0,0,46,LOW
7660,UK,ads,mobile,18.59,3,0,0,56,MEDIUM
115,UK,app,mobile,135.71,4,0,0,63,MEDIUM
8861,BR,web,mobile,48.18,6,0,0,54,MEDIUM
5650,JP,ads,tablet,128.93,3,1,0,52,MEDIUM
9845,IN,web,desktop,168.14,7,0,0,62,MEDIUM
499,US,app,mobile,50.21,2,0,0,52,MEDIUM
7823,AU,app,desktop,51.03,3,0,0,50,MEDIUM
721,US,web,mobile,47.04,5,1,0,52,MEDIUM
7259,ES,web,desktop,215.74,3,0,0,70,HIGH
8844,DE,web,desktop,102.32,2,0,0,60,MEDIUM
5731,US,web,desktop,28.2,4,0,0,56,MEDIUM
3090,AU,email,mobile,123.82,4,0,0,68,MEDIUM
7227,CA,app,tablet,31.02,1,0,0,50,MEDIUM
7307,UK,social,mobile,82.9,3,1,0,50,MEDIUM
6509,JP,web,mobile,9.09,1,0,0,49,LOW
597,BR,web,mobile,48.3,3,0,0,50,MEDIUM
9093,US,web,mobile,41.17,3,1,0,56,MEDIUM
6096,IN,web,mobile,11.58,5,0,0,54,MEDIUM
6054,US,ads,desktop,90.95,4,0,0,54,MEDIUM
5165,US,app,mobile,102.12,6,1,0,64,MEDIUM
1648,JP,web,desktop,25.26,4,1,0,49,LOW
8168,DE,web,desktop,40.99,4,0,0,49,LOW
6921,US,app,mobile,40.84,5,0,0,53,MEDIUM
2701,UK,web,mobile,118.91,4,1,0,57,MEDIUM
8204,FR,web,mobile,335.87,6,1,1,77,HIGH
1701,IN,app,desktop,175.39,2,1,0,54,MEDIUM
8944,ES,app,mobile,53.95,2,0,0,50,MEDIUM
5405,US,app,mobile,72.08,2,0,0,50,MEDIUM
7220,FR,web,desktop,37.11,4,0,0,51,MEDIUM
7503,UK,app,mobile,48.53,6,0,0,60,MEDIUM
2943,US,app,mobile,91.02,4,1,0,57,MEDIUM
6302,JP,app,mobile,346.92,5,1,1,69,MEDIUM
87,AU,web,mobile,48.32,6,0,0,56,MEDIUM
2309,BR,app,mobile,110.35,3,0,0,55,MEDIUM
2678,FR,web,mobile,36.91,4,0,0,58,MEDIUM
8217,IN,web,desktop,24.06,3,1,0,54,MEDIUM
7730,IN,email,desktop,84.43,3,0,0,54,MEDIUM
2595,BR,web,desktop,21.12,1,1,0,45,LOW
5885,IN,app,desktop,81.58,3,0,0,52,MEDIUM
1030,US,email,desktop,48.75,5,0,0,56,MEDIUM
137,JP,app,mobile,108.11,5,0,0,61,MEDIUM
6832,US,web,desktop,36.86,1,1,0,44,LOW
7815,UK,web,desktop,112.0,1,1,0,50,MEDIUM
2855,FR,web,desktop,72.68,5,1,0,54,MEDIUM
4410,UK,social,mobile,46.7,2,0,0,56,MEDIUM
1201,CA,web,desktop,70.51,1,0,0,56,MEDIUM
4718,US,app,mobile,23.01,3,1,0,48,LOW
9518,US,web,desktop,98.98,2,0,0,51,MEDIUM
6595,BR,app,mobile,94.52,1,0,0,57,MEDIUM
567,JP,app,mobile,17.57,5,0,0,60,MEDIUM
7329,DE,app,mobile,324.29,5,0,0,71,HIGH
5431,IN,web,mobile,106.2,3,0,1,64,MEDIUM
3928,IN,social,mobile,35.27,3,0,0,58,MEDIUM
6056,CA,app,mobile,124.94,2,0,0,56,MEDIUM
7590,BR,app,mobile,76.21,1,0,0,52,MEDIUM
7123,US,web,mobile,92.93,1,0,0,51,MEDIUM
6573,US,web,mobile,100.52,4,0,0,59,MEDIUM
6536,AU,web,mobile,256.06,3,0,0,64,MEDIUM
8914,US,app,desktop,89.18,5,0,0,55,MEDIUM
8276,US,web,mobile,37.09,1,0,0,49,LOW
2331,JP,ads,mobile,32.8,2,1,0,52,MEDIUM
3516,BR,web,mobile,101.61,4,1,0,55,MEDIUM
2188,AU,app,mobile,20.76,5,0,0,53,MEDIUM
196,UK,web,desktop,87.99,3,0,0,53,MEDIUM
7258,FR,web,tablet,27.73,2,1,0,49,LOW
5667,IN,app,desktop,153.17,3,0,0,65,MEDIUM
5060,IN,app,desktop,172.41,5,0,0,60,MEDIUM
803,FR,web,mobile,26.95,5,0,0,61,MEDIUM
8849,CA,app,tablet,85.41,2,0,0,44,LOW
9929,ES,app,mobile,59.0,5,0,0,54,MEDIUM
2069,FR,ads,mobile,90.32,2,1,0,59,MEDIUM
9083,DE,app,tablet,174.9,2,1,0,50,MEDIUM
8745,IN,app,mobile,79.45,1,1,0,50,MEDIUM
645,BR,web,mobile,27.68,1,0,0,51,MEDIUM
9375,ES,web,mobile,45.37,6,0,0,56,MEDIUM
5104,IN,app,desktop,118.09,4,0,1,56,MEDIUM
5461,US,app,desktop,155.12,3,0,0,65,MEDIUM
1638,CA,app,desktop,53.96,4,0,0,57,MEDIUM
121,FR,app,mobile,193.83,4,0,0,60,MEDIUM
2982,US,app,mobile,104.19,4,1,0,54,MEDIUM
5070,BR,ads,mobile,5.9,4,0,0,53,MEDIUM
3075,ES,web,mobile,85.71,4,0,0,60,MEDIUM
8928,FR,app,mobile,28.18,2,0,0,50,MEDIUM
3279,IN,web,desktop,181.78,3,0,1,66,MEDIUM
2136,UK,web,mobile,60.39,3,0,0,55,MEDIUM
8942,UK,web,mobile,19.83,5,1,0,54,MEDIUM
4971,DE,app,mobile,83.49,4,0,0,59,MEDIUM
6196,CA,web,mobile,154.02,2,0,1,61,MEDIUM
135,US,email,mobile,25.18,2,0,0,53,MEDIUM
7732,US,app,desktop,41.2,3,0,0,50,MEDIUM
5325,JP,ads,tablet,228.39,3,0,1,65,MEDIUM
9641,US,app,tablet,138.92,4,0,0,50,MEDIUM
6161,AU,web,mobile,53.8,4,0,0,60,MEDIUM
2560,IN,web,mobile,119.37,3,0,0,59,MEDIUM
63,IN,app,mobile,102.65,1,0,0,56,MEDIUM
1359,US,app,desktop,50.06,2,0,0,47,LOW
6726,AU,email,mobile,196.66,1,0,0,63,MEDIUM
2468,UK,ads,desktop,130.3,3,0,0,60,MEDIUM
680,JP,web,mobile,65.35,3,0,0,52,MEDIUM
6798,BR,web,desktop,39.4,1,0,0,49,LOW
742,IN,web,desktop,13.44,3,0,0,48,LOW
5308,AU,ads,desktop,20.29,2,1,0,55,MEDIUM
7628,IN,web,mobile,20.38,2,0,0,51,MEDIUM
3642,ES,ads,mobile,217.64,1,0,0,66,MEDIUM
445,IN,app,desktop,138.87,6,0,0,64,MEDIUM
8141,US,web,mobile,145.56,3,0,0,59,MEDIUM
3259,FR,web,mobile,64.66,5,0,0,56,MEDIUM
4664,ES,app,mobile,101.61,5,0,0,66,MEDIUM
1874,US,app,mobile,78.42,5,0,0,55,MEDIUM
6367,IN,app,mobile,151.71,5,1,0,63,MEDIUM
2597,ES,web,mobile,118.93,2,0,0,62,MEDIUM
1718,US,web,mobile,129.27,4,0,0,56,MEDIUM
2913,IN,web,mobile,37.6,2,1,0,49,LOW
2844,CA,web,mobile,35.26,1,0,0,56,MEDIUM
4028,UK,ads,mobile,49.74,4,0,0,53,MEDIUM
5489,ES,app,mobile,67.8,3,1,0,57,MEDIUM
8635,FR,app,mobile,100.74,2,0,0,56,MEDIUM
8038,BR,app,mobile,50.25,3,1,0,57,MEDIUM
9233,BR,app,mobile,91.11,2,1,0,48,LOW
490,CA,app,tablet,43.97,3,1,0,45,LOW
494,US,ads,mobile,69.49,8,0,0,61,MEDIUM
691,CA,web,desktop,164.14,4,0,0,59,MEDIUM
3822,JP,social,mobile,50.25,3,1,0,50,MEDIUM
603,US,app,mobile,78.52,4,1,0,52,MEDIUM
1912,UK,web,desktop,194.01,2,1,0,57,MEDIUM
1015,FR,app,desktop,75.68,6,0,0,53,MEDIUM
6157,CA,app,mobile,73.48,5,1,0,53,MEDIUM
1994,DE,app,mobile,32.56,2,0,0,55,MEDIUM
5770,UK,app,mobile,49.28,3,0,0,49,LOW
3758,CA,app,mobile,120.01,4,1,0,61,MEDIUM
2367,UK,app,mobile,77.11,7,1,0,55,MEDIUM
5284,CA,web,mobile,142.93,2,0,1,62,MEDIUM
4371,BR,app,desktop,85.03,1,1,0,45,LOW
6884,DE,social,desktop,56.96,3,1,0,56,MEDIUM
7012,AU,web,tablet,24.94,5,0,0,49,LOW
1362,UK,web,mobile,45.06,1,0,0,48,LOW
8462,DE,app,mobile,145.1,1,1,0,51,MEDIUM
1527,US,web,desktop,101.53,4,0,0,54,MEDIUM
1328,AU,web,mobile,224.64,3,0,1,64,MEDIUM
8508,BR,app,mobile,83.32,2,1,0,47,LOW
9032,FR,app,tablet,61.04,2,1,0,45,LOW
1552,UK,app,mobile,161.32,2,0,0,65,MEDIUM
7770,BR,web,mobile,48.36,4,0,0,58,MEDIUM
9909,US,web,mobile,25.05,4,0,0,58,MEDIUM
1338,UK,app,mobile,65.47,2,0,0,57,MEDIUM
3902,ES,app,mobile,20.64,2,1,0,48,LOW
3011,AU,web,mobile,24.2,7,1,0,51,MEDIUM
5042,JP,web,mobile,14.65,1,0,0,49,LOW
8826,UK,email,mobile,158.44,2,1,0,63,MEDIUM
2251,UK,ads,tablet,88.93,3,0,0,53,MEDIUM
6534,BR,web,desktop,77.92,3,0,0,50,MEDIUM
5040,IN,web,mobile,63.36,3,0,0,53,MEDIUM
2347,US,social,mobile,18.41,3,1,0,56,MEDIUM
9283,FR,app,desktop,73.43,1,0,0,47,LOW
5486,IN,web,mobile,93.2,2,0,0,53,MEDIUM
2785,US,web,desktop,45.29,4,0,0,56,MEDIUM
5120,JP,ads,mobile,40.06,4,0,0,53,MEDIUM
7551,ES,app,tablet,84.79,2,0,0,52,MEDIUM
5556,US,web,tablet,85.07,2,0,0,48,LOW
5600,FR,app,mobile,58.09,4,0,0,52,MEDIUM
7631,CA,ads,mobile,48.2,4,0,0,61,MEDIUM
151,IN,app,mobile,39.92,7,1,0,53,MEDIUM
2805,ES,app,mobile,54.35,3,0,0,51,MEDIUM
5875,IN,app,mobile,116.73,4,0,0,56,MEDIUM
2087,US,web,desktop,86.2,6,0,0,56,MEDIUM
3752,ES,ads,desktop,17.18,2,1,0,50,MEDIUM
5613,UK,web,desktop,34.34,3,1,0,47,LOW
2260,FR,app,desktop,218.02,1,0,0,60,MEDIUM
4018,IN,email,mobile,27.62,2,0,0,60,MEDIUM
6114,FR,web,mobile,48.57,3,0,1,58,MEDIUM
6059,UK,app,mobile,44.35,3,0,0,52,MEDIUM
2425,ES,ads,mobile,118.55,6,0,0,70,HIGH
8035,US,web,mobile,17.47,3,0,0,51,MEDIUM
3857,US,web,mobile,46.58,1,0,0,56,MEDIUM
860,ES,web,mobile,39.87,4,0,0,58,MEDIUM
8171,ES,ads,desktop,234.06,3,1,0,64,MEDIUM
7592,BR,ads,mobile,124.49,3,1,0,65,MEDIUM
8098,UK,social,mobile,15.93,6,0,0,56,MEDIUM
7321,US,app,mobile,110.83,8,1,0,56,MEDIUM
8564,FR,app,mobile,78.06,3,0,0,51,MEDIUM
4740,IN,web,mobile,50.37,2,1,0,49,LOW
8595,JP,web,desktop,92.81,3,1,0,56,MEDIUM
4463,DE,web,desktop,24.11,5,0,0,51,MEDIUM
5529,DE,app,mobile,28.51,6,0,0,55,MEDIUM
1365,ES,web,mobile,262.44,3,1,0,70,HIGH
1780,UK,ads,mobile,16.62,3,0,0,53,MEDIUM
9222,ES,web,mobile,13.93,4,0,0,51,MEDIUM
4786,BR,app,desktop,217.67,5,1,1,70,HIGH
6335,UK,social,desktop,15.3,1,1,0,44,LOW
1819,US,web,mobile,42.08,1,1,0,54,MEDIUM
7800,US,social,desktop,23.24,2,0,0,49,LOW
4938,IN,web,mobile,9.07,2,0,1,51,MEDIUM
2705,US,app,tablet,78.63,3,0,0,47,LOW
5286,US,ads,mobile,101.48,4,0,0,60,MEDIUM
176,AU,web,mobile,249.07,2,0,1,65,MEDIUM
7482,ES,web,desktop,41.28,4,0,0,56,MEDIUM
2094,US,app,mobile,76.48,3,0,0,51,MEDIUM
8751,IN,web,mobile,26.05,3,1,0,56,MEDIUM
3492,IN,app,desktop,136.25,1,0,0,54,MEDIUM
1921,UK,email,mobile,25.26,1,1,0,50,MEDIUM
83,JP,app,mobile,114.92,6,0,0,66,MEDIUM
817,US,web,desktop,60.12,5,1,0,51,MEDIUM
8602,IN,web,tablet,115.32,6,1,0,53,MEDIUM
7355,AU,web,desktop,295.59,4,0,1,63,MEDIUM
4397,US,email,mobile,27.18,3,0,0,54,MEDIUM
9182,UK,web,mobile,45.92,2,1,0,46,LOW
5569,US,app,desktop,26.79,5,0,0,51,MEDIUM
284,AU,web,desktop,173.43,3,0,0,58,MEDIUM
4121,JP,ads,mobile,88.78,2,0,0,56,MEDIUM
7481,US,app,mobile,87.29,2,1,0,47,LOW
610,FR,app,mobile,69.91,1,0,0,52,MEDIUM
2916,FR,web,desktop,257.19,2,0,0,60,MEDIUM
1814,UK,email,desktop,37.84,2,0,0,58,MEDIUM
1272,AU,web,mobile,85.81,3,1,0,51,MEDIUM
5925,US,app,mobile,90.0,3,0,0,52,MEDIUM
9596,ES,web,mobile,139.49,3,1,0,57,MEDIUM
2995,AU,web,desktop,87.93,7,0,0,53,MEDIUM
7110,US,app,mobile,126.82,6,0,0,61,MEDIUM
8614,CA,app,mobile,31.75,3,1,0,48,LOW
7357,IN,ads,mobile,65.52,2,0,0,53,MEDIUM
2643,BR,app,desktop,70.22,6,0,0,55,MEDIUM
6554,FR,web,desktop,69.84,4,0,0,50,MEDIUM
4509,IN,ads,desktop,122.73,4,0,0,60,MEDIUM
2306,BR,social,mobile,349.78,4,0,1,68,MEDIUM
6503,US,app,mobile,85.66,4,0,0,59,MEDIUM
6261,US,app,tablet,133.97,3,1,0,51,MEDIUM
4196,US,app,mobile,45.14,3,1,0,48,LOW
5563,US,web,mobile,84.52,4,1,0,51,MEDIUM
4841,BR,web,mobile,204.22,4,1,0,62,MEDIUM
4656,DE,web,desktop,29.22,3,0,0,49,LOW
8148,AU,web,mobile,118.35,3,0,1,56,MEDIUM
4169,US,web,desktop,43.88,7,0,0,59,MEDIUM
3850,US,web,desktop,72.46,3,0,0,51,MEDIUM
9848,US,app,tablet,10.51,4,0,0,45,LOW
8402,UK,social,desktop,144.18,4,0,0,55,MEDIUM
5254,FR,ads,mobile,31.44,2,0,0,51,MEDIUM
7885,DE,web,mobile,6.14,1,0,0,48,LOW
5534,FR,social,desktop,79.63,4,0,0,51,MEDIUM
2415,CA,web,mobile,64.93,2,0,0,51,MEDIUM
3555,FR,ads,mobile,81.27,5,0,0,61,MEDIUM
4692,CA,app,tablet,45.0,3,0,0,47,LOW
4499,US,social,mobile,34.46,1,0,0,49,LOW
2196,UK,app,tablet,76.93,2,0,0,44,LOW
5046,IN,web,desktop,41.87,3,0,0,49,LOW
2601,ES,web,mobile,60.84,4,0,0,60,MEDIUM
1519,CA,web,mobile,144.49,3,0,1,64,MEDIUM
4765,US,ads,mobile,17.79,1,0,0,51,MEDIUM
4315,BR,ads,mobile,71.22,2,1,0,52,MEDIUM
3367,IN,web,desktop,230.25,2,1,1,66,MEDIUM
6066,UK,web,mobile,165.21,3,1,0,66,MEDIUM
6583,ES,web,desktop,132.04,1,1,0,51,MEDIUM
2634,UK,app,desktop,243.82,3,0,0,69,MEDIUM
7338,BR,ads,mobile,112.69,2,0,0,58,MEDIUM
5634,BR,ads,tablet,55.44,4,1,0,56,MEDIUM
9169,FR,app,mobile,110.94,2,0,0,54,MEDIUM
8790,FR,web,desktop,38.83,3,0,0,51,MEDIUM
2435,IN,app,mobile,25.03,5,0,0,55,MEDIUM
8278,JP,web,mobile,147.91,6,0,0,59,MEDIUM
6759,US,app,tablet,47.48,4,0,0,45,LOW
6612,BR,web,desktop,33.28,4,0,0,51,MEDIUM
4521,DE,ads,mobile,14.0,5,0,0,56,MEDIUM
5588,CA,web,mobile,126.47,5,0,1,60,MEDIUM
3546,IN,app,desktop,113.16,3,1,0,52,MEDIUM
5966,US,ads,mobile,49.08,3,1,0,59,MEDIUM
5993,DE,app,desktop,20.73,3,0,0,48,LOW
8806,UK,web,tablet,47.7,3,0,0,46,LOW
5532,IN,app,desktop,84.51,3,0,0,57,MEDIUM
5445,UK,app,mobile,131.34,2,0,0,56,MEDIUM
518,FR,web,mobile,11.62,3,0,0,53,MEDIUM
6111,US,web,mobile,39.44,3,0,0,50,MEDIUM
